INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PUBLISHED_DATE,SHMIPREDICTOR
FUTURE,133,ADMIMETH_1,-1.5295583295932595,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,133,ADMIMETH_1,-1.53776319611324,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,133,ADMIMETH_1,-1.54030084597521,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,133,ADMIMETH_1,-1.5112940346081822,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,133,ADMIMETH_1,-1.5067508917530514,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,134,ADMIMETH_1,-1.6010903345217213,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,134,ADMIMETH_1,-1.6359863678279676,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,134,ADMIMETH_1,-1.6873619472324775,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,134,ADMIMETH_1,-1.681349369633455,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,134,ADMIMETH_1,-1.6803553824570328,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,134,ADMIMETH_1,-1.7009819176092156,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,135,ADMIMETH_1,0.5128933506167058,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,135,ADMIMETH_1,0.49670635879561353,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,135,ADMIMETH_1,0.4724718038513793,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,135,ADMIMETH_1,0.4557065785899178,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,135,ADMIMETH_1,0.43840877568626013,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,135,ADMIMETH_1,0.42668644351495477,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,136,ADMIMETH_1,-2.1411635822480695,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,136,ADMIMETH_1,-2.1525902838882636,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,136,ADMIMETH_1,-2.178447934884236,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,136,ADMIMETH_1,-2.208967190875891,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,136,ADMIMETH_1,-2.227755972806496,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,136,ADMIMETH_1,-2.24875211207015,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,137,ADMIMETH_1,-0.03047176742431895,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,137,ADMIMETH_1,-0.029895767294956556,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,137,ADMIMETH_1,-0.028878132384430204,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,137,ADMIMETH_1,-0.02848120500950616,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,137,ADMIMETH_1,-0.02778178848303667,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,137,ADMIMETH_1,-0.027201047454630364,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,138,ADMIMETH_1,-0.13888521764919232,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,138,ADMIMETH_1,-0.12492242193499316,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,138,ADMIMETH_1,-0.1176044774494475,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,138,ADMIMETH_1,-0.10970476521947636,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,138,ADMIMETH_1,-0.10394578044754417,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,138,ADMIMETH_1,-0.10210335302326413,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,139,ADMIMETH_1,-0.07007739347624858,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,139,ADMIMETH_1,-0.06460664688108356,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,139,ADMIMETH_1,-0.05959104987145975,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,139,ADMIMETH_1,-0.05851025391103944,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,139,ADMIMETH_1,-0.0527767396779675,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,139,ADMIMETH_1,-0.05246312199518591,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,14,ADMIMETH_1,-2.3979587844986026,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,14,ADMIMETH_1,-2.4021622309273587,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,14,ADMIMETH_1,-2.3992952406578105,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,14,ADMIMETH_1,-2.4017043596527214,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,14,ADMIMETH_1,-2.4030121489250456,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,14,ADMIMETH_1,-2.406235390456766,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,140,ADMIMETH_1,-1.7220053103590076,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,140,ADMIMETH_1,-1.6935201309659051,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,140,ADMIMETH_1,-1.6653580968978061,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,140,ADMIMETH_1,-1.634893281876811,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,140,ADMIMETH_1,-1.5968854617396677,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,140,ADMIMETH_1,-1.5682455192176397,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,141,ADMIMETH_1,-10.74075,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,141,ADMIMETH_1,-10.743,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,141,ADMIMETH_1,-10.74525,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,141,ADMIMETH_1,-10.7475,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,141,ADMIMETH_1,-10.74975,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,141,ADMIMETH_1,-10.752,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,142,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,142,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,142,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,142,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,142,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,142,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,15,ADMIMETH_1,-2.844014958558639,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,15,ADMIMETH_1,-2.8574090659484455,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,15,ADMIMETH_1,-2.866713927561271,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,15,ADMIMETH_1,-2.872869229519237,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,15,ADMIMETH_1,-2.8766520966609814,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,15,ADMIMETH_1,-2.8847413340718933,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,16,ADMIMETH_1,-2.693783806134443,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,16,ADMIMETH_1,-2.6822076900783713,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,16,ADMIMETH_1,-2.6647459263415407,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,16,ADMIMETH_1,-2.656371836518507,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,16,ADMIMETH_1,-2.6462913447016496,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,16,ADMIMETH_1,-2.6362983526889807,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,17,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,17,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,17,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,17,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,17,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,17,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,18,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,18,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,18,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,18,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,18,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,18,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,19,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,19,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,19,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,19,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,19,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,19,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,2,ADMIMETH_1,-0.2776025679822711,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,2,ADMIMETH_1,-0.26116079664060665,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,2,ADMIMETH_1,-0.24863209277310064,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,2,ADMIMETH_1,-0.2350559337558468,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,2,ADMIMETH_1,-0.2212198813570278,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,2,ADMIMETH_1,-0.21462599635947033,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,20,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,20,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,20,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,20,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,20,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,20,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,21,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,21,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,21,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,21,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,21,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,21,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,22,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,22,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,22,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,22,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,22,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,22,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,23,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,23,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,23,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,23,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,23,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,23,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,24,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,24,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,24,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,24,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,24,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,24,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,25,ADMIMETH_1,-2.248695421252531,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,25,ADMIMETH_1,-2.261068376744274,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,25,ADMIMETH_1,-2.272460685560691,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,25,ADMIMETH_1,-2.282573668992738,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,25,ADMIMETH_1,-2.2981173707585683,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,25,ADMIMETH_1,-2.3095753362463856,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,26,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,26,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,26,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,26,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,26,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,26,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,27,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,27,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,27,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,27,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,27,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,27,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,28,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,28,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,28,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,28,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,28,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,28,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,29,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,29,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,29,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,29,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,29,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,29,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,3,ADMIMETH_1,-0.023786407058656287,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,3,ADMIMETH_1,-0.022995318111734452,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,3,ADMIMETH_1,-0.022813286309224853,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,3,ADMIMETH_1,-0.022425629534489042,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,3,ADMIMETH_1,-0.0213331460585103,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,3,ADMIMETH_1,-0.021261580958499053,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,30,ADMIMETH_1,-2.2795234193963716,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,30,ADMIMETH_1,-2.2800330001336597,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,30,ADMIMETH_1,-2.278456571651869,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,30,ADMIMETH_1,-2.278659484209414,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,30,ADMIMETH_1,-2.2778898030211416,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,30,ADMIMETH_1,-2.277303315500063,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,31,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,31,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,31,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,31,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,31,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,31,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,32,ADMIMETH_1,-2.346594612955833,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,32,ADMIMETH_1,-2.3471560366333617,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,32,ADMIMETH_1,-2.339842790700663,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,32,ADMIMETH_1,-2.3369820996925665,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,32,ADMIMETH_1,-2.341243504976085,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,32,ADMIMETH_1,-2.340417309595728,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,33,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,33,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,33,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,33,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,33,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,33,ADMIMETH_1,0.0,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,34,ADMIMETH_1,-0.19837086898808454,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,34,ADMIMETH_1,-0.1809740632781484,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,34,ADMIMETH_1,-0.1623743257684441,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,34,ADMIMETH_1,-0.15033185971937124,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,34,ADMIMETH_1,-0.1389285223431664,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,34,ADMIMETH_1,-0.13323418345972493,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,35,ADMIMETH_1,-0.9884730156748569,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,35,ADMIMETH_1,-0.9836358559441825,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,35,ADMIMETH_1,-0.9676970650443936,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,35,ADMIMETH_1,-0.9537362570387249,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,35,ADMIMETH_1,-0.9352775943056232,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,35,ADMIMETH_1,-0.9243501236626753,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,36,ADMIMETH_1,-2.675357627566247,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,36,ADMIMETH_1,-2.6584942096137514,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,36,ADMIMETH_1,-2.6368856153047076,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,36,ADMIMETH_1,-2.61613875952736,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,36,ADMIMETH_1,-2.605492072089399,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,36,ADMIMETH_1,-2.5889995271574433,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,37,ADMIMETH_1,-0.48173712694199167,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,37,ADMIMETH_1,-0.46370016720894003,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,37,ADMIMETH_1,-0.4419303639435514,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,37,ADMIMETH_1,-0.42397898848515025,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,37,ADMIMETH_1,-0.4047445715128758,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,37,ADMIMETH_1,-0.39360047980926616,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,38,ADMIMETH_1,-2.0714294368351953,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,38,ADMIMETH_1,-2.0818991386864254,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,38,ADMIMETH_1,-2.087299453797661,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,38,ADMIMETH_1,-2.096433507072511,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,38,ADMIMETH_1,-2.1144344441208194,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,38,ADMIMETH_1,-2.125598226520416,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,39,ADMIMETH_1,-1.1750548476921763,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,39,ADMIMETH_1,-1.173315405790245,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,39,ADMIMETH_1,-1.1654219657979743,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,39,ADMIMETH_1,-1.1551146775975427,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,39,ADMIMETH_1,-1.1419430322049637,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,39,ADMIMETH_1,-1.134202652610142,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,4,ADMIMETH_1,-0.821003461013605,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,4,ADMIMETH_1,-0.8071122203312386,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,4,ADMIMETH_1,-0.7948561915484663,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,4,ADMIMETH_1,-0.7697281589883606,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
FUTURE,4,ADMIMETH_1,-0.7631847542347967,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201904202003
FUTURE,4,ADMIMETH_1,-0.7520717886242353,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201905202004
FUTURE,40,ADMIMETH_1,-0.19381700598052037,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201812201911
FUTURE,40,ADMIMETH_1,-0.1875868517477847,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201901201912
FUTURE,40,ADMIMETH_1,-0.1747166985578752,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201902202001
FUTURE,40,ADMIMETH_1,-0.16432303384578992,FUTURE,FUTURE,FUTURE,FUTURE,20200327,201903202002
